,,,,,,,,,,,
NAME,DATE,RACENAME,COURSE,TRACK,DISTANCE,CONDITION,FINISHTIME,FINISHPOSITION,MARGIN,WEIGHT,SEX
BUNDLE AWARD (K020),"Nov 9,2025",166,SHA TIN,Turf,1800,GOOD,1.47.86,7,3-1/4,123,Stallion
BUNDLE AWARD (K020),"Oct 26,2025",128,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.54,11,3-1/4,134,Stallion
BUNDLE AWARD (K020),"Jul 13,2025",835,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.40,1,HD,116,Stallion
BUNDLE AWARD (K020),"Jun 22,2025",774,SHA TIN,Turf,1800,GOOD,1.47.10,3,1-1/4,115,Stallion
BUNDLE AWARD (K020),"May 25,2025",704,SHA TIN,Turf,2400,GOOD,2.27.37,5,4-1/2,126,Stallion
BUNDLE AWARD (K020),"May 4,2025",646,SHA TIN,Turf,2400,GOOD TO FIRM,2.29.72,1,SH,123,Stallion
BUNDLE AWARD (K020),"Apr 20,2025",606,SHA TIN,Turf,1800,GOOD TO FIRM,1.46.09,4,1-1/2,121,Stallion
BUNDLE AWARD (K020),"Mar 23,2025",530,SHA TIN,Turf,2000,GOOD TO FIRM,2.01.01,7,2,126,Stallion
BUNDLE AWARD (K020),"Mar 9,2025",494,SHA TIN,Turf,1800,GOOD TO FIRM,1.46.82,1,1-1/4,115,Stallion
BUNDLE AWARD (K020),"Feb 16,2025",437,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.13,5,2-1/4,132,Stallion
BUNDLE AWARD (K020),"Jan 19,2025",364,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.59,1,N,123,Stallion
BUNDLE AWARD (K020),"Jan 5,2025",327,SHA TIN,Turf,1400,GOOD,1.22.57,3,1-1/4,123,Stallion
BUNDLE AWARD (K020),"Dec 22,2024",285,SHA TIN,Turf,1400,GOOD,1.21.98,9,3-1/4,123,Stallion
BULB GENERAL (K218),"Oct 4,2025",74,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.24,1,2-3/4,130,Stallion
BULB GENERAL (K218),"Sep 7,2025",9,SHA TIN,Turf,1200,GOOD,1.08.38,1,1-1/2,123,Stallion
BULB GENERAL (K218),"Jul 13,2025",834,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.89,1,2-1/2,132,Stallion
BULB GENERAL (K218),"Feb 23,2025",450,SHA TIN,Turf,1200,GOOD,1.09.69,3,3,127,Stallion
BRAVEHEARTS (H389),"Oct 26,2025",129,SHA TIN,Turf,2000,GOOD TO FIRM,1.59.85,2,N,135,Stallion
BRAVEHEARTS (H389),"Oct 4,2025",75,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.83,13,3-1/2,135,Stallion
BRAVEHEARTS (H389),"Sep 17,2025",36,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.34,8,6-3/4,120,Stallion
BRAVEHEARTS (H389),"Jul 9,2025",826,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.48.84,5,1-1/4,129,Stallion
BRAVEHEARTS (H389),"Jun 28,2025",789,SHA TIN,Turf,2000,GOOD,2.00.89,3,3,134,Stallion
BRAVEHEARTS (H389),"May 25,2025",706,SHA TIN,Turf,2000,GOOD,2.01.65,5,3-3/4,135,Stallion
BRAVEHEARTS (H389),"May 4,2025",646,SHA TIN,Turf,2400,GOOD TO FIRM,2.29.93,4,1-1/4,119,Stallion
BRAVEHEARTS (H389),"Apr 20,2025",606,SHA TIN,Turf,1800,GOOD TO FIRM,1.46.27,6,2-3/4,117,Stallion
BRAVEHEARTS (H389),"Jan 19,2025",365,SHA TIN,Turf,2000,GOOD TO FIRM,2.01.52,5,4,126,Stallion
BRAVEHEARTS (H389),"Dec 29,2024",299,SHA TIN,Turf,2000,GOOD,2.00.96,1,1,118,Stallion
BRAVEHEARTS (H389),"Dec 8,2024",245,SHA TIN,Turf,1800,GOOD,1.47.79,3,2,133,Stallion
BRAVEHEARTS (H389),"Nov 17,2024",187,SHA TIN,Turf,2000,GOOD,2.01.46,1,N,123,Stallion
BRAVEHEARTS (H389),"Oct 20,2024",119,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.68,1,1,118,Stallion
BRAVEHEARTS (H389),"Jun 23,2024",768,SHA TIN,Turf,2000,GOOD TO FIRM,2.01.59,6,2-1/4,121,Stallion
BRAVEHEARTS (H389),"May 26,2024",696,SHA TIN,Turf,2000,GOOD,2.02.60,10,6,120,Stallion
BRAVEHEARTS (H389),"May 15,2024",668,HAPPY VALLEY,Turf,1800,GOOD,1.50.96,8,11,127,Stallion
BRAVEHEARTS (H389),"Apr 7,2024",568,SHA TIN,Turf,2000,GOOD,2.04.94,10,14-1/4,124,Stallion
BRAVEHEARTS (H389),"Mar 24,2024",530,SHA TIN,Turf,1800,GOOD TO FIRM,1.48.12,7,5-1/2,126,Stallion
BRAVEHEARTS (H389),"Mar 3,2024",473,SHA TIN,Turf,2000,GOOD,2.03.50,8,7,135,Stallion
BRAVEHEARTS (H389),"Feb 12,2024",415,SHA TIN,Turf,1600,GOOD,1.35.51,10,5-3/4,130,Stallion
BRAVEHEARTS (H389),"Jan 21,2024",359,SHA TIN,Turf,1400,GOOD,1.23.19,10,12,117,Stallion
BEAUTY BOLT (K491),"Oct 19,2025",113,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.81,4,3,129,Stallion
BEAUTY BOLT (K491),"Sep 28,2025",55,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.29,3,1-1/4,130,Stallion
BEAUTY BOLT (K491),"Jul 13,2025",838,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.11,1,3,124,Stallion
BEAUTY BOLT (K491),"Jun 28,2025",797,SHA TIN,Turf,1400,GOOD,1.21.95,2,1-1/2,124,Stallion
BEAUTY INFINITY (H377),"Oct 4,2025",74,SHA TIN,Turf,1200,GOOD TO FIRM,--,WV-A,,121,Stallion
BEAUTY INFINITY (H377),"Jul 9,2025",827,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.83,7,2-1/2,125,Stallion
BEAUTY INFINITY (H377),"Jun 4,2025",733,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.11.18,8,7-1/4,129,Stallion
BEAUTY INFINITY (H377),"May 21,2025",694,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.90,4,1-3/4,128,Stallion
BEAUTY INFINITY (H377),"May 7,2025",658,HAPPY VALLEY,Turf,1200,GOOD,1.09.94,3,3-1/4,126,Stallion
BEAUTY INFINITY (H377),"Apr 23,2025",617,HAPPY VALLEY,Turf,1200,GOOD,1.09.58,5,1-1/2,127,Stallion
BEAUTY INFINITY (H377),"Apr 2,2025",561,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.89,7,3-3/4,131,Stallion
BEAUTY INFINITY (H377),"Mar 12,2025",503,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.11,1,1,126,Stallion
BEAUTY INFINITY (H377),"Mar 5,2025",482,HAPPY VALLEY,Turf,1200,GOOD,1.09.60,2,,122,Stallion
BEAUTY INFINITY (H377),"Feb 19,2025",444,HAPPY VALLEY,Turf,1200,GOOD,1.10.08,4,2,122,Stallion
BEAUTY INFINITY (H377),"Nov 20,2024",201,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.10.43,5,1-3/4,125,Stallion
BEAUTY INFINITY (H377),"Oct 30,2024",146,HAPPY VALLEY,Turf,1200,GOOD,1.09.96,5,1-3/4,126,Stallion
BEAUTY INFINITY (H377),"Oct 16,2024",108,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.55,8,7,127,Stallion
BEAUTY INFINITY (H377),"Jun 26,2024",780,HAPPY VALLEY,Turf,1650,GOOD,--,WV-A,,121,Stallion
BEAUTY INFINITY (H377),"Jun 12,2024",750,HAPPY VALLEY,Turf,1650,GOOD,1.41.29,12,5-1/4,129,Stallion
BEAUTY INFINITY (H377),"May 29,2024",710,SHA TIN,AWT,1200,GD,1.08.94,6,3-1/2,122,Stallion
BEAUTY INFINITY (H377),"May 1,2024",633,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.10.96,4,3-1/2,125,Stallion
BEAUTY INFINITY (H377),"Apr 17,2024",595,HAPPY VALLEY,Turf,1200,GOOD,1.10.52,2,4-1/4,130,Stallion
BEAUTY INFINITY (H377),"Mar 27,2024",540,HAPPY VALLEY,Turf,1200,GOOD,1.09.96,2,2-1/4,128,Stallion
BEAUTY INFINITY (H377),"Mar 13,2024",495,HAPPY VALLEY,Turf,1200,GOOD,1.10.15,3,1,124,Stallion
BEAUTY INFINITY (H377),"Feb 28,2024",464,HAPPY VALLEY,Turf,1200,GOOD,1.10.89,1,2-1/4,135,Stallion
BEAUTY INFINITY (H377),"Feb 7,2024",401,HAPPY VALLEY,Turf,1200,GOOD,1.10.64,2,HD,135,Stallion
BEAUTY INFINITY (H377),"Jan 17,2024",348,HAPPY VALLEY,Turf,1200,GOOD,1.10.88,6,2-3/4,133,Stallion
BEAUTY INFINITY (H377),"Jan 4,2024",307,HAPPY VALLEY,Turf,1200,GOOD,1.09.87,1,3,127,Stallion
BEAUTY INFINITY (H377),"Dec 20,2023",267,HAPPY VALLEY,Turf,1200,GOOD,1.10.69,3,2-1/4,129,Stallion
BIGTIME GENERATION (K496),"Nov 9,2025",164,SHA TIN,Turf,1200,GOOD,1.11.08,10,6-1/2,119,Stallion
BIGTIME GENERATION (K496),"Oct 12,2025",91,SHA TIN,Turf,1200,GOOD,1.09.63,9,4-3/4,122,Stallion
BRIGHT DAY (J530),"Oct 26,2025",127,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.18,1,3,127,Stallion
BRIGHT DAY (J530),"Sep 21,2025",39,SHA TIN,Turf,1200,YIELDING,1.10.27,2,1-1/4,127,Stallion
BRIGHT DAY (J530),"Jul 1,2025",803,SHA TIN,Turf,1400,GOOD,1.22.67,7,3-3/4,130,Stallion
BRIGHT DAY (J530),"Jun 8,2025",738,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.39,6,4-1/4,121,Stallion
BRIGHT DAY (J530),"May 18,2025",684,SHA TIN,AWT,1200,GD,1.10.24,10,13-1/4,115,Stallion
BRIGHT DAY (J530),"Apr 20,2025",610,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.91,11,5-3/4,112,Stallion
BRIGHT DAY (J530),"Mar 23,2025",531,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.35,11,7,121,Stallion
BRIGHT DAY (J530),"Mar 9,2025",493,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.87,10,8-1/2,127,Stallion
BRIGHT DAY (J530),"Feb 9,2025",416,SHA TIN,Turf,1200,GOOD,1.09.66,7,2-1/4,128,Stallion
BRIGHT DAY (J530),"Jan 15,2025",355,HAPPY VALLEY,Turf,1200,GOOD,1.11.33,12,7,127,Stallion
BRIGHT DAY (J530),"Dec 26,2024",295,HAPPY VALLEY,Turf,1200,GOOD,1.10.00,10,5-1/4,131,Stallion
BRIGHT DAY (J530),"Dec 8,2024",248,SHA TIN,Turf,1400,GOOD,1.22.40,10,5-1/2,132,Stallion
BRIGHT DAY (J530),"Oct 27,2024",136,HAPPY VALLEY,Turf,1200,GOOD,1.10.28,6,3,131,Stallion
BRIGHT INHERITANCE (J215),"Oct 26,2025",126,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.90,2,SH,128,Stallion
BRIGHT INHERITANCE (J215),"Sep 21,2025",40,SHA TIN,AWT,1650,WS,1.40.63,7,7,130,Stallion
BRIGHT INHERITANCE (J215),"Jul 13,2025",832,SHA TIN,Turf,1600,GOOD TO FIRM,1.35.42,10,5,131,Stallion
BRIGHT INHERITANCE (J215),"Jun 22,2025",770,SHA TIN,Turf,1600,GOOD,1.35.80,10,5,130,Stallion
BRIGHT INHERITANCE (J215),"Jun 8,2025",740,SHA TIN,Turf,1600,GOOD TO FIRM,1.35.58,6,5-1/4,133,Stallion
BRIGHT INHERITANCE (J215),"May 25,2025",702,SHA TIN,Turf,1600,GOOD,1.35.18,10,7-3/4,133,Stallion
BRIGHT INHERITANCE (J215),"Apr 20,2025",604,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.28,1,1,129,Stallion
BRIGHT INHERITANCE (J215),"Mar 15,2025",509,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.76,6,3-1/2,129,Stallion
BRIGHT INHERITANCE (J215),"Feb 26,2025",458,HAPPY VALLEY,Turf,2200,GOOD,2.18.18,12,8,131,Stallion
BRIGHT INHERITANCE (J215),"Jan 31,2025",389,SHA TIN,Turf,1600,GOOD,1.35.35,5,2,131,Stallion
BRIGHT INHERITANCE (J215),"Jan 19,2025",358,SHA TIN,Turf,1600,GOOD,1.35.03,6,3-1/2,134,Stallion
BRIGHT INHERITANCE (J215),"Dec 8,2024",245,SHA TIN,Turf,1800,GOOD,1.48.40,8,5-3/4,119,Stallion
BRIGHT INHERITANCE (J215),"Nov 17,2024",187,SHA TIN,Turf,2000,GOOD,2.02.89,13,9,114,Stallion
BRIGHT INHERITANCE (J215),"Oct 27,2024",130,HAPPY VALLEY,Turf,1800,GOOD,1.49.51,6,2-3/4,120,Stallion
BRIGHT INHERITANCE (J215),"Oct 13,2024",95,SHA TIN,Turf,2000,GOOD TO FIRM,2.02.10,7,4-1/4,116,Stallion
BRIGHT INHERITANCE (J215),"Sep 22,2024",42,SHA TIN,Turf,1600,GOOD TO YIELDING,1.36.87,10,3-3/4,122,Stallion
BRIGHT INHERITANCE (J215),"Jul 14,2024",830,SHA TIN,Turf,1600,GOOD,1.35.48,8,5,124,Stallion
BRIGHT INHERITANCE (J215),"Jul 1,2024",792,SHA TIN,Turf,1600,GOOD,1.35.03,3,N,124,Stallion
BRIGHT INHERITANCE (J215),"Jun 8,2024",739,SHA TIN,Turf,1800,GOOD,1.48.92,11,9-3/4,120,Stallion
BRIGHT INHERITANCE (J215),"May 26,2024",701,SHA TIN,Turf,1600,GOOD,1.35.21,1,1,135,Stallion
BRIGHT INHERITANCE (J215),"May 5,2024",646,SHA TIN,Turf,1400,GOOD,1.23.07,13,6-3/4,119,Stallion
BRIGHT INHERITANCE (J215),"Apr 14,2024",588,SHA TIN,Turf,1600,GOOD TO FIRM,1.35.04,11,4-3/4,123,Stallion
BRIGHT INHERITANCE (J215),"Mar 16,2024",512,SHA TIN,Turf,1400,GOOD,1.22.79,12,6,122,Stallion
BOWSER (H460),"Nov 9,2025",167,SHA TIN,Turf,1400,GOOD,1.23.28,6,1-1/4,119,Stallion
BOWSER (H460),"Oct 12,2025",86,SHA TIN,Turf,1200,GOOD,1.10.37,8,8-3/4,125,Stallion
BOWSER (H460),"Jul 1,2025",800,SHA TIN,Turf,1400,GOOD,1.23.94,14,12-3/4,127,Stallion
BOWSER (H460),"Jun 22,2025",767,SHA TIN,Turf,1000,GOOD,0.57.68,12,11-3/4,131,Stallion
BOWSER (H460),"Jun 4,2025",732,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.11.75,5,3,131,Stallion
BOWSER (H460),"Apr 9,2025",577,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.95,3,1,132,Stallion
BOWSER (H460),"Mar 12,2025",499,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.69,4,1-3/4,132,Stallion
BOWSER (H460),"Mar 5,2025",477,HAPPY VALLEY,Turf,1200,GOOD,1.09.92,2,1,130,Stallion
BOWSER (H460),"Feb 12,2025",422,SHA TIN,AWT,1200,WS,1.11.09,4,3-3/4,132,Stallion
BOWSER (H460),"Jan 15,2025",349,HAPPY VALLEY,Turf,1650,GOOD,1.41.22,9,7,133,Stallion
BOWSER (H460),"Dec 18,2024",275,SHA TIN,AWT,1200,GD,1.09.35,8,6-3/4,113,Stallion
BOWSER (H460),"Dec 11,2024",252,HAPPY VALLEY,Turf,1200,GOOD,1.10.62,6,3-1/2,135,Stallion
BOWSER (H460),"Nov 13,2024",180,HAPPY VALLEY,Turf,1200,GOOD,1.10.18,3,1,135,Stallion
BOWSER (H460),"Oct 23,2024",125,SHA TIN,AWT,1200,GD,1.10.30,5,4,135,Stallion
BOWSER (H460),"Sep 28,2024",58,SHA TIN,AWT,1200,GD,1.09.38,2,1,135,Stallion
BOWSER (H460),"Jul 10,2024",815,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.40,4,7-3/4,135,Stallion
BOWSER (H460),"Jun 8,2024",737,SHA TIN,Turf,1200,GOOD,1.10.62,8,7-3/4,135,Stallion
BOWSER (H460),"Apr 14,2024",583,SHA TIN,Turf,1000,GOOD TO FIRM,0.57.11,10,3-3/4,132,Stallion
BOWSER (H460),"Mar 10,2024",485,SHA TIN,Turf,1000,GOOD,0.57.83,1,,128,Stallion
BOWSER (H460),"Feb 4,2024",389,SHA TIN,Turf,1000,GOOD,0.57.73,2,3,127,Stallion
BOWSER (H460),"Jan 7,2024",316,SHA TIN,Turf,1200,GOOD,1.10.79,11,5-1/4,127,Stallion
COPARTNER PRANCE (H408),"Oct 19,2025",110,SHA TIN,Turf,1600,GOOD TO FIRM,1.32.76,2,1-1/4,117,Stallion
COPARTNER PRANCE (H408),"Sep 28,2025",52,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.00,2,1-1/4,134,Stallion
COPARTNER PRANCE (H408),"Sep 7,2025",3,SHA TIN,Turf,1200,GOOD,1.08.37,8,4-3/4,117,Stallion
COPARTNER PRANCE (H408),"Jun 22,2025",772,SHA TIN,Turf,1400,GOOD,1.21.15,1,HD,122,Stallion
COPARTNER PRANCE (H408),"May 31,2025",724,SHA TIN,Turf,1200,GOOD,1.08.63,5,3,115,Stallion
COPARTNER PRANCE (H408),"Apr 27,2025",624,SHA TIN,Turf,1200,GOOD,1.09.00,8,7,126,Stallion
COPARTNER PRANCE (H408),"Apr 20,2025",607,SHA TIN,AWT,1200,GD,1.09.64,9,9-1/2,135,Stallion
COPARTNER PRANCE (H408),"Mar 30,2025",549,SHA TIN,Turf,1200,GOOD,1.08.95,4,4-3/4,123,Stallion
COPARTNER PRANCE (H408),"Mar 9,2025",492,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.92,2,1-1/2,129,Stallion
COPARTNER PRANCE (H408),"Feb 26,2025",457,HAPPY VALLEY,Turf,1200,GOOD,1.08.95,2,,131,Stallion
COPARTNER PRANCE (H408),"Feb 9,2025",414,SHA TIN,Turf,1200,GOOD,1.08.85,4,2-1/2,130,Stallion
COPARTNER PRANCE (H408),"Jan 5,2025",324,SHA TIN,Turf,1200,GOOD,1.08.40,3,1,135,Stallion
COPARTNER PRANCE (H408),"Nov 17,2024",188,SHA TIN,Turf,1200,GOOD,1.08.88,11,9,123,Stallion
COPARTNER PRANCE (H408),"Oct 27,2024",138,HAPPY VALLEY,Turf,1200,GOOD,1.09.31,1,,135,Stallion
COPARTNER PRANCE (H408),"Oct 1,2024",72,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.06,7,4,133,Stallion
COPARTNER PRANCE (H408),"Sep 22,2024",46,SHA TIN,Turf,1200,YIELDING,1.09.75,3,2-1/2,133,Stallion
COPARTNER PRANCE (H408),"Jun 26,2024",779,HAPPY VALLEY,Turf,1200,GOOD,1.08.98,1,3,128,Stallion
COPARTNER PRANCE (H408),"Jun 8,2024",738,SHA TIN,Turf,1200,GOOD,1.08.27,1,HD,120,Stallion
COPARTNER PRANCE (H408),"May 15,2024",674,HAPPY VALLEY,Turf,1200,GOOD,1.09.87,1,HD,132,Stallion
COPARTNER PRANCE (H408),"May 1,2024",633,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.10.40,1,1-1/2,122,Stallion
COPARTNER PRANCE (H408),"Apr 10,2024",572,HAPPY VALLEY,Turf,1200,GOOD,1.10.33,1,1-1/4,135,Stallion
COPARTNER PRANCE (H408),"Mar 13,2024",497,HAPPY VALLEY,Turf,1200,GOOD,1.10.66,1,1-1/4,129,Stallion
COPARTNER PRANCE (H408),"Feb 18,2024",428,SHA TIN,Turf,1200,GOOD,1.09.89,4,2,128,Stallion
COPARTNER PRANCE (H408),"Jan 13,2024",335,SHA TIN,Turf,1200,GOOD,1.10.28,2,3,128,Stallion
COPARTNER PRANCE (H408),"Dec 20,2023",263,HAPPY VALLEY,Turf,1200,GOOD,1.10.89,3,1-1/4,129,Stallion
COPARTNER PRANCE (H408),"Dec 10,2023",232,SHA TIN,Turf,1200,GOOD,1.11.35,10,11-1/4,128,Stallion
CALIFORNIATOTALITY (H418),"Nov 9,2025",166,SHA TIN,Turf,1800,GOOD,--,WV,,115,Stallion
CALIFORNIATOTALITY (H418),"Oct 15,2025",101,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.47.98,2,SH,130,Stallion
CALIFORNIATOTALITY (H418),"Sep 17,2025",36,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.01,6,4-3/4,133,Stallion
CALIFORNIATOTALITY (H418),"Jun 22,2025",774,SHA TIN,Turf,1800,GOOD,1.47.50,7,3-3/4,115,Stallion
CALIFORNIATOTALITY (H418),"May 31,2025",726,SHA TIN,AWT,1650,GD,1.40.09,11,6,130,Stallion
CALIFORNIATOTALITY (H418),"May 14,2025",672,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.38.86,1,N,122,Stallion
CALIFORNIATOTALITY (H418),"Apr 20,2025",606,SHA TIN,Turf,1800,GOOD TO FIRM,1.45.84,1,SH,116,Stallion
CALIFORNIATOTALITY (H418),"Mar 23,2025",530,SHA TIN,Turf,2000,GOOD TO FIRM,2.01.28,11,3-3/4,126,Stallion
CALIFORNIATOTALITY (H418),"Mar 2,2025",472,SHA TIN,Turf,1800,GOOD TO FIRM,1.46.89,8,3-3/4,126,Stallion
CALIFORNIATOTALITY (H418),"Feb 9,2025",415,SHA TIN,Turf,1800,GOOD,1.46.81,1,3,129,Stallion
CALIFORNIATOTALITY (H418),"Jan 8,2025",336,HAPPY VALLEY,Turf,1800,GOOD,1.49.65,2,1,128,Stallion
CALIFORNIATOTALITY (H418),"Dec 8,2024",245,SHA TIN,Turf,1800,GOOD,1.47.47,1,1-1/4,124,Stallion
CALIFORNIATOTALITY (H418),"Nov 17,2024",187,SHA TIN,Turf,2000,GOOD,2.01.94,7,3,120,Stallion
CALIFORNIATOTALITY (H418),"Nov 3,2024",149,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.48,1,1,135,Stallion
CALIFORNIATOTALITY (H418),"Oct 13,2024",98,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.54,3,1-3/4,134,Stallion
CALIFORNIATOTALITY (H418),"Jun 8,2024",740,SHA TIN,Turf,1600,GOOD,1.36.77,11,11,135,Stallion
CALIFORNIATOTALITY (H418),"May 26,2024",701,SHA TIN,Turf,1600,GOOD,1.35.40,4,1-1/4,134,Stallion
CALIFORNIATOTALITY (H418),"Apr 20,2024",604,SHA TIN,Turf,1600,GOOD,--,WV-A,,132,Stallion
CALIFORNIATOTALITY (H418),"Apr 7,2024",567,SHA TIN,Turf,1600,GOOD,1.36.04,1,3,128,Stallion
CALIFORNIATOTALITY (H418),"Mar 24,2024",525,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.28,1,1-1/4,121,Stallion
CALIFORNIATOTALITY (H418),"Mar 3,2024",468,SHA TIN,Turf,1600,GOOD,1.35.26,4,2-3/4,117,Stallion
CALIFORNIATOTALITY (H418),"Feb 18,2024",431,SHA TIN,AWT,1650,GD,1.39.57,6,3-1/2,119,Stallion
CALIFORNIATOTALITY (H418),"Feb 4,2024",391,SHA TIN,Turf,1400,GOOD,1.23.18,4,1-3/4,125,Stallion
CALIFORNIATOTALITY (H418),"Jan 21,2024",352,SHA TIN,Turf,1400,GOOD,1.23.25,4,3,122,Stallion
CALIFORNIATOTALITY (H418),"Jan 7,2024",317,SHA TIN,Turf,1400,GOOD,1.22.59,3,3-3/4,122,Stallion
CALIFORNIATOTALITY (H418),"Dec 23,2023",271,SHA TIN,Turf,1400,GOOD,1.24.30,6,7,124,Stallion
CHATEAUNEUF (J219),"Nov 12,2025",176,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.03,1,3,135,Stallion
CHATEAUNEUF (J219),"Oct 19,2025",111,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.12,7,3-1/2,135,Stallion
CHATEAUNEUF (J219),"Oct 4,2025",74,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.24,9,6-1/4,135,Stallion
CHATEAUNEUF (J219),"Jun 11,2025",755,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.10,9,4-1/2,128,Stallion
CHATEAUNEUF (J219),"May 28,2025",716,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.84,2,3,135,Stallion
CHATEAUNEUF (J219),"May 7,2025",658,HAPPY VALLEY,Turf,1200,GOOD,1.09.44,1,2-1/4,124,Stallion
CHATEAUNEUF (J219),"Apr 16,2025",597,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.15,3,3,124,Stallion
CHATEAUNEUF (J219),"Mar 30,2025",551,SHA TIN,Turf,1200,GOOD,1.10.08,8,4-1/2,127,Stallion
CHATEAUNEUF (J219),"Mar 12,2025",503,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.37,6,1-1/2,132,Stallion
CHATEAUNEUF (J219),"Feb 23,2025",456,SHA TIN,Turf,1200,GOOD,1.09.36,4,2-1/4,131,Stallion
CHATEAUNEUF (J219),"Jan 26,2025",385,SHA TIN,Turf,1200,GOOD,1.09.76,3,1,130,Stallion
CHATEAUNEUF (J219),"Jan 15,2025",355,HAPPY VALLEY,Turf,1200,GOOD,1.10.68,10,2-3/4,125,Stallion
CHATEAUNEUF (J219),"Jan 1,2025",315,SHA TIN,Turf,1200,GOOD,1.09.60,2,N,128,Stallion
CHATEAUNEUF (J219),"Dec 4,2024",238,HAPPY VALLEY,Turf,1200,GOOD,1.10.17,7,4-1/4,126,Stallion
CHATEAUNEUF (J219),"Nov 6,2024",164,HAPPY VALLEY,Turf,1200,GOOD,1.09.81,6,1-3/4,124,Stallion
CHATEAUNEUF (J219),"Oct 9,2024",92,HAPPY VALLEY,Turf,1200,GOOD,1.09.94,1,1-3/4,117,Stallion
CHATEAUNEUF (J219),"Sep 18,2024",29,HAPPY VALLEY,Turf,1200,GOOD,1.09.64,2,N,134,Stallion
CHATEAUNEUF (J219),"Jul 6,2024",809,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.92,5,4-3/4,134,Stallion
CHATEAUNEUF (J219),"May 26,2024",699,SHA TIN,Turf,1400,GOOD,--,WX-A,,135,Stallion
CHATEAUNEUF (J219),"May 8,2024",648,HAPPY VALLEY,Turf,1200,GOOD,1.10.21,3,1,135,Stallion
CHATEAUNEUF (J219),"Apr 20,2024",601,SHA TIN,Turf,1000,GOOD,0.56.33,4,2-3/4,132,Stallion
CHATEAUNEUF (J219),"Mar 16,2024",505,SHA TIN,Turf,1200,GOOD,1.09.77,8,4-3/4,133,Stallion
CHATEAUNEUF (J219),"Feb 18,2024",428,SHA TIN,Turf,1200,GOOD,1.09.58,1,1,127,Stallion
CAMBRIDGE (K085),"Nov 5,2025",159,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.49,8,2-3/4,135,Stallion
CAMBRIDGE (K085),"Oct 15,2025",103,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.48.77,6,2-3/4,135,Stallion
CAMBRIDGE (K085),"Oct 4,2025",75,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.69,9,2-3/4,134,Stallion
CAMBRIDGE (K085),"Jul 9,2025",826,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.48.77,3,3,126,Stallion
